tensor(8.0796, grad_fn=<AddBackward0>)
tensor(7.8265, grad_fn=<AddBackward0>)
tensor(6.4580, grad_fn=<AddBackward0>)
tensor(7.7443, grad_fn=<AddBackward0>)
tensor(6.0045, grad_fn=<AddBackward0>)
tensor(7.3061, grad_fn=<AddBackward0>)
tensor(5.9634, grad_fn=<AddBackward0>)
tensor(6.4860, grad_fn=<AddBackward0>)
tensor(5.2403, grad_fn=<AddBackward0>)
tensor(6.4231, grad_fn=<AddBackward0>)
tensor(8.2080, grad_fn=<AddBackward0>)
tensor(5.9595, grad_fn=<AddBackward0>)
tensor(6.6657, grad_fn=<AddBackward0>)
tensor(6.7864, grad_fn=<AddBackward0>)
tensor(5.1122, grad_fn=<AddBackward0>)
tensor(7.4788, grad_fn=<AddBackward0>)
tensor(7.2642, grad_fn=<AddBackward0>)
tensor(7.8282, grad_fn=<AddBackward0>)
tensor(6.4399, grad_fn=<AddBackward0>)
tensor(5.3074, grad_fn=<AddBackward0>)
tensor(5.6437, grad_fn=<AddBackward0>)
tensor(7.2854, grad_fn=<AddBackward0>)
tensor(5.3880, grad_fn=<AddBackward0>)
tensor(7.2136, grad_fn=<AddBackward0>)
tensor(6.1753, grad_fn=<AddBackward0>)
tensor(7.2262, grad_fn=<AddBackward0>)
tensor(5.2833, grad_fn=<AddBackward0>)
tensor(6.1841, grad_fn=<AddBackward0>)
tensor(5.9036, grad_fn=<AddBackward0>)
tensor(5.7701, grad_fn=<AddBackward0>)
tensor(6.6577, grad_fn=<AddBackward0>)
tensor(5.1831, grad_fn=<AddBackward0>)
tensor(7.0553, grad_fn=<AddBackward0>)
tensor(4.2643, grad_fn=<AddBackward0>)
tensor(6.1654, grad_fn=<AddBackward0>)
tensor(5.5527, grad_fn=<AddBackward0>)
tensor(6.2526, grad_fn=<AddBackward0>)
tensor(6.8324, grad_fn=<AddBackward0>)
tensor(8.0964, grad_fn=<AddBackward0>)
tensor(6.0228, grad_fn=<AddBackward0>)
tensor(6.5548, grad_fn=<AddBackward0>)
tensor(5.1182, grad_fn=<AddBackward0>)
tensor(6.3981, grad_fn=<AddBackward0>)
tensor(7.4343, grad_fn=<AddBackward0>)
tensor(7.9159, grad_fn=<AddBackward0>)
tensor(5.7330, grad_fn=<AddBackward0>)
tensor(5.8934, grad_fn=<AddBackward0>)
tensor(7.4327, grad_fn=<AddBackward0>)
tensor(5.6981, grad_fn=<AddBackward0>)
tensor(9.3303, grad_fn=<AddBackward0>)
tensor(5.6126, grad_fn=<AddBackward0>)
tensor(4.8567, grad_fn=<AddBackward0>)
tensor(4.6623, grad_fn=<AddBackward0>)
tensor(6.6487, grad_fn=<AddBackward0>)
tensor(4.4026, grad_fn=<AddBackward0>)
tensor(6.1757, grad_fn=<AddBackward0>)
tensor(5.9311, grad_fn=<AddBackward0>)
tensor(6.8228, grad_fn=<AddBackward0>)
tensor(6.0688, grad_fn=<AddBackward0>)
tensor(6.1847, grad_fn=<AddBackward0>)
tensor(6.0346, grad_fn=<AddBackward0>)
tensor(6.4458, grad_fn=<AddBackward0>)
tensor(6.5154, grad_fn=<AddBackward0>)
tensor(5.7752, grad_fn=<AddBackward0>)
tensor(4.7326, grad_fn=<AddBackward0>)
tensor(4.2990, grad_fn=<AddBackward0>)
tensor(6.5092, grad_fn=<AddBackward0>)
tensor(6.0759, grad_fn=<AddBackward0>)
tensor(4.7932, grad_fn=<AddBackward0>)
tensor(5.2263, grad_fn=<AddBackward0>)
tensor(5.9435, grad_fn=<AddBackward0>)
tensor(4.4532, grad_fn=<AddBackward0>)
tensor(6.1133, grad_fn=<AddBackward0>)
tensor(5.5687, grad_fn=<AddBackward0>)
tensor(6.2792, grad_fn=<AddBackward0>)
tensor(5.1178, grad_fn=<AddBackward0>)
tensor(4.7633, grad_fn=<AddBackward0>)
tensor(5.4735, grad_fn=<AddBackward0>)
tensor(5.5816, grad_fn=<AddBackward0>)
tensor(5.6831, grad_fn=<AddBackward0>)
tensor(6.0476, grad_fn=<AddBackward0>)
tensor(6.7199, grad_fn=<AddBackward0>)
tensor(7.0979, grad_fn=<AddBackward0>)
tensor(5.4580, grad_fn=<AddBackward0>)
tensor(4.8806, grad_fn=<AddBackward0>)
tensor(5.4612, grad_fn=<AddBackward0>)
tensor(6.3093, grad_fn=<AddBackward0>)
tensor(5.3816, grad_fn=<AddBackward0>)
tensor(5.1739, grad_fn=<AddBackward0>)
tensor(5.5017, grad_fn=<AddBackward0>)
tensor(6.5743, grad_fn=<AddBackward0>)
tensor(5.1225, grad_fn=<AddBackward0>)
tensor(5.7881, grad_fn=<AddBackward0>)
tensor(5.8142, grad_fn=<AddBackward0>)
tensor(4.0878, grad_fn=<AddBackward0>)
tensor(6.2984, grad_fn=<AddBackward0>)
tensor(8.5560, grad_fn=<AddBackward0>)
tensor(4.7787, grad_fn=<AddBackward0>)
tensor(6.1267, grad_fn=<AddBackward0>)
tensor(5.2925, grad_fn=<AddBackward0>)
tensor(6.6686, grad_fn=<AddBackward0>)
tensor(6.3115, grad_fn=<AddBackward0>)
tensor(4.2265, grad_fn=<AddBackward0>)
tensor(5.0194, grad_fn=<AddBackward0>)
tensor(5.9507, grad_fn=<AddBackward0>)
tensor(4.7662, grad_fn=<AddBackward0>)
tensor(5.5245, grad_fn=<AddBackward0>)
tensor(6.4756, grad_fn=<AddBackward0>)
tensor(6.0035, grad_fn=<AddBackward0>)
tensor(4.3378, grad_fn=<AddBackward0>)
tensor(4.8226, grad_fn=<AddBackward0>)
tensor(6.1723, grad_fn=<AddBackward0>)
tensor(4.8706, grad_fn=<AddBackward0>)
tensor(5.8767, grad_fn=<AddBackward0>)
tensor(5.6685, grad_fn=<AddBackward0>)
tensor(6.4306, grad_fn=<AddBackward0>)
tensor(5.4324, grad_fn=<AddBackward0>)
tensor(4.3684, grad_fn=<AddBackward0>)
tensor(5.4836, grad_fn=<AddBackward0>)
tensor(4.0701, grad_fn=<AddBackward0>)
tensor(4.9716, grad_fn=<AddBackward0>)
tensor(4.5530, grad_fn=<AddBackward0>)
tensor(5.5829, grad_fn=<AddBackward0>)
tensor(5.2986, grad_fn=<AddBackward0>)
tensor(5.1757, grad_fn=<AddBackward0>)
tensor(4.7895, grad_fn=<AddBackward0>)
tensor(5.7560, grad_fn=<AddBackward0>)
tensor(6.4517, grad_fn=<AddBackward0>)
tensor(5.2994, grad_fn=<AddBackward0>)
tensor(4.3637, grad_fn=<AddBackward0>)
tensor(4.3337, grad_fn=<AddBackward0>)
tensor(3.6783, grad_fn=<AddBackward0>)
tensor(5.9480, grad_fn=<AddBackward0>)
tensor(7.2058, grad_fn=<AddBackward0>)
tensor(5.5910, grad_fn=<AddBackward0>)
tensor(5.1401, grad_fn=<AddBackward0>)
tensor(7.5817, grad_fn=<AddBackward0>)
tensor(5.3313, grad_fn=<AddBackward0>)
tensor(4.7380, grad_fn=<AddBackward0>)
tensor(3.9634, grad_fn=<AddBackward0>)
tensor(6.1054, grad_fn=<AddBackward0>)
tensor(5.3608, grad_fn=<AddBackward0>)
tensor(5.1486, grad_fn=<AddBackward0>)
tensor(6.6621, grad_fn=<AddBackward0>)
tensor(4.5063, grad_fn=<AddBackward0>)
tensor(3.7403, grad_fn=<AddBackward0>)
tensor(4.5967, grad_fn=<AddBackward0>)
tensor(3.5190, grad_fn=<AddBackward0>)
tensor(4.9496, grad_fn=<AddBackward0>)
tensor(7.2548, grad_fn=<AddBackward0>)
tensor(6.2925, grad_fn=<AddBackward0>)
tensor(6.1674, grad_fn=<AddBackward0>)
tensor(4.8270, grad_fn=<AddBackward0>)
tensor(4.7806, grad_fn=<AddBackward0>)
tensor(5.7134, grad_fn=<AddBackward0>)
tensor(4.6815, grad_fn=<AddBackward0>)
tensor(5.3657, grad_fn=<AddBackward0>)
tensor(4.7861, grad_fn=<AddBackward0>)
tensor(4.4696, grad_fn=<AddBackward0>)
tensor(4.3505, grad_fn=<AddBackward0>)
tensor(4.4601, grad_fn=<AddBackward0>)
tensor(4.5575, grad_fn=<AddBackward0>)
tensor(5.2721, grad_fn=<AddBackward0>)
tensor(4.9219, grad_fn=<AddBackward0>)
tensor(5.1532, grad_fn=<AddBackward0>)
tensor(4.8781, grad_fn=<AddBackward0>)
tensor(7.0292, grad_fn=<AddBackward0>)
tensor(6.9138, grad_fn=<AddBackward0>)
tensor(5.0357, grad_fn=<AddBackward0>)
tensor(6.6275, grad_fn=<AddBackward0>)
tensor(7.4563, grad_fn=<AddBackward0>)
tensor(5.1311, grad_fn=<AddBackward0>)
tensor(6.4472, grad_fn=<AddBackward0>)
tensor(5.7080, grad_fn=<AddBackward0>)
tensor(4.6853, grad_fn=<AddBackward0>)
tensor(4.5118, grad_fn=<AddBackward0>)
tensor(6.3383, grad_fn=<AddBackward0>)
tensor(7.0113, grad_fn=<AddBackward0>)
tensor(5.2491, grad_fn=<AddBackward0>)
tensor(4.5354, grad_fn=<AddBackward0>)
tensor(5.7358, grad_fn=<AddBackward0>)
tensor(6.8584, grad_fn=<AddBackward0>)
tensor(6.2442, grad_fn=<AddBackward0>)
tensor(5.1502, grad_fn=<AddBackward0>)
tensor(3.9466, grad_fn=<AddBackward0>)
tensor(4.7727, grad_fn=<AddBackward0>)
tensor(4.1422, grad_fn=<AddBackward0>)
tensor(4.0530, grad_fn=<AddBackward0>)
tensor(5.6246, grad_fn=<AddBackward0>)
tensor(3.9190, grad_fn=<AddBackward0>)
tensor(4.9737, grad_fn=<AddBackward0>)
tensor(4.7480, grad_fn=<AddBackward0>)
tensor(4.6321, grad_fn=<AddBackward0>)
tensor(4.5862, grad_fn=<AddBackward0>)
tensor(5.4618, grad_fn=<AddBackward0>)
tensor(4.9904, grad_fn=<AddBackward0>)
tensor(4.0588, grad_fn=<AddBackward0>)
tensor(5.3271, grad_fn=<AddBackward0>)
tensor(4.7478, grad_fn=<AddBackward0>)
tensor(5.5808, grad_fn=<AddBackward0>)
tensor(4.0893, grad_fn=<AddBackward0>)
tensor(4.4271, grad_fn=<AddBackward0>)
tensor(4.5699, grad_fn=<AddBackward0>)
tensor(4.8638, grad_fn=<AddBackward0>)
tensor(5.1565, grad_fn=<AddBackward0>)
tensor(3.5992, grad_fn=<AddBackward0>)
tensor(5.0408, grad_fn=<AddBackward0>)
tensor(5.7078, grad_fn=<AddBackward0>)
tensor(3.8862, grad_fn=<AddBackward0>)
tensor(6.2655, grad_fn=<AddBackward0>)
tensor(4.9422, grad_fn=<AddBackward0>)
tensor(4.0843, grad_fn=<AddBackward0>)
tensor(6.1739, grad_fn=<AddBackward0>)
tensor(7.8741, grad_fn=<AddBackward0>)
tensor(3.9969, grad_fn=<AddBackward0>)
tensor(5.1371, grad_fn=<AddBackward0>)
tensor(5.1097, grad_fn=<AddBackward0>)
tensor(4.7338, grad_fn=<AddBackward0>)
tensor(5.9800, grad_fn=<AddBackward0>)
tensor(4.7956, grad_fn=<AddBackward0>)
tensor(4.9072, grad_fn=<AddBackward0>)
tensor(4.1919, grad_fn=<AddBackward0>)
tensor(3.7178, grad_fn=<AddBackward0>)
tensor(4.4334, grad_fn=<AddBackward0>)
tensor(5.9331, grad_fn=<AddBackward0>)
tensor(4.1366, grad_fn=<AddBackward0>)
tensor(4.9660, grad_fn=<AddBackward0>)
tensor(2.9681, grad_fn=<AddBackward0>)
tensor(6.3389, grad_fn=<AddBackward0>)
tensor(5.0826, grad_fn=<AddBackward0>)
tensor(4.6420, grad_fn=<AddBackward0>)
tensor(5.2913, grad_fn=<AddBackward0>)
tensor(5.0505, grad_fn=<AddBackward0>)
tensor(3.9148, grad_fn=<AddBackward0>)
tensor(4.0705, grad_fn=<AddBackward0>)
tensor(4.6513, grad_fn=<AddBackward0>)
tensor(4.8628, grad_fn=<AddBackward0>)
tensor(5.5016, grad_fn=<AddBackward0>)
tensor(5.1172, grad_fn=<AddBackward0>)
tensor(5.7798, grad_fn=<AddBackward0>)
tensor(5.7993, grad_fn=<AddBackward0>)
tensor(3.8528, grad_fn=<AddBackward0>)
tensor(5.8156, grad_fn=<AddBackward0>)
tensor(6.9121, grad_fn=<AddBackward0>)
tensor(4.8082, grad_fn=<AddBackward0>)
tensor(5.1812, grad_fn=<AddBackward0>)
tensor(4.7361, grad_fn=<AddBackward0>)
tensor(5.0778, grad_fn=<AddBackward0>)
tensor(5.8028, grad_fn=<AddBackward0>)
tensor(3.9125, grad_fn=<AddBackward0>)
tensor(4.3259, grad_fn=<AddBackward0>)
tensor(4.5991, grad_fn=<AddBackward0>)
tensor(5.3973, grad_fn=<AddBackward0>)
tensor(4.7753, grad_fn=<AddBackward0>)
tensor(4.2141, grad_fn=<AddBackward0>)
tensor(3.8307, grad_fn=<AddBackward0>)
tensor(4.1718, grad_fn=<AddBackward0>)
tensor(6.5140, grad_fn=<AddBackward0>)
tensor(4.4500, grad_fn=<AddBackward0>)
tensor(4.7964, grad_fn=<AddBackward0>)
tensor(5.5153, grad_fn=<AddBackward0>)
tensor(3.6167, grad_fn=<AddBackward0>)
tensor(6.0861, grad_fn=<AddBackward0>)
tensor(4.2538, grad_fn=<AddBackward0>)
tensor(3.6841, grad_fn=<AddBackward0>)
tensor(4.8327, grad_fn=<AddBackward0>)
tensor(3.9582, grad_fn=<AddBackward0>)
tensor(4.9159, grad_fn=<AddBackward0>)
tensor(6.3259, grad_fn=<AddBackward0>)
tensor(4.4772, grad_fn=<AddBackward0>)
tensor(4.7492, grad_fn=<AddBackward0>)
tensor(6.3238, grad_fn=<AddBackward0>)
tensor(4.3820, grad_fn=<AddBackward0>)
tensor(3.8340, grad_fn=<AddBackward0>)
tensor(5.8740, grad_fn=<AddBackward0>)
tensor(6.6116, grad_fn=<AddBackward0>)
tensor(5.1369, grad_fn=<AddBackward0>)
tensor(4.8801, grad_fn=<AddBackward0>)
tensor(5.1045, grad_fn=<AddBackward0>)
tensor(3.6903, grad_fn=<AddBackward0>)
tensor(4.0788, grad_fn=<AddBackward0>)
tensor(4.0989, grad_fn=<AddBackward0>)
tensor(5.2621, grad_fn=<AddBackward0>)
tensor(4.0789, grad_fn=<AddBackward0>)
tensor(6.4144, grad_fn=<AddBackward0>)
tensor(4.4899, grad_fn=<AddBackward0>)
tensor(4.4184, grad_fn=<AddBackward0>)
tensor(4.6467, grad_fn=<AddBackward0>)
tensor(4.3102, grad_fn=<AddBackward0>)
tensor(4.8240, grad_fn=<AddBackward0>)
tensor(4.7968, grad_fn=<AddBackward0>)
tensor(5.0656, grad_fn=<AddBackward0>)
tensor(5.5954, grad_fn=<AddBackward0>)
tensor(3.7729, grad_fn=<AddBackward0>)
tensor(5.0365, grad_fn=<AddBackward0>)
tensor(6.8151, grad_fn=<AddBackward0>)
tensor(4.3786, grad_fn=<AddBackward0>)
tensor(4.6229, grad_fn=<AddBackward0>)
tensor(4.6095, grad_fn=<AddBackward0>)
tensor(6.4400, grad_fn=<AddBackward0>)
tensor(3.9925, grad_fn=<AddBackward0>)
tensor(4.2691, grad_fn=<AddBackward0>)
tensor(5.2129, grad_fn=<AddBackward0>)
tensor(4.9647, grad_fn=<AddBackward0>)
tensor(4.9197, grad_fn=<AddBackward0>)
tensor(4.4887, grad_fn=<AddBackward0>)
tensor(5.9572, grad_fn=<AddBackward0>)
tensor(4.3605, grad_fn=<AddBackward0>)
tensor(3.4973, grad_fn=<AddBackward0>)
tensor(5.4145, grad_fn=<AddBackward0>)
tensor(4.0894, grad_fn=<AddBackward0>)
tensor(5.2336, grad_fn=<AddBackward0>)
tensor(4.7134, grad_fn=<AddBackward0>)
tensor(5.4994, grad_fn=<AddBackward0>)
tensor(2.7501, grad_fn=<AddBackward0>)
tensor(6.1700, grad_fn=<AddBackward0>)
tensor(4.1526, grad_fn=<AddBackward0>)
tensor(5.6587, grad_fn=<AddBackward0>)
tensor(5.1672, grad_fn=<AddBackward0>)
tensor(4.9119, grad_fn=<AddBackward0>)
tensor(4.0162, grad_fn=<AddBackward0>)
tensor(4.8673, grad_fn=<AddBackward0>)
tensor(5.4549, grad_fn=<AddBackward0>)
tensor(6.5813, grad_fn=<AddBackward0>)
tensor(3.2618, grad_fn=<AddBackward0>)
tensor(5.2248, grad_fn=<AddBackward0>)
tensor(6.3359, grad_fn=<AddBackward0>)
tensor(6.5115, grad_fn=<AddBackward0>)
tensor(4.5242, grad_fn=<AddBackward0>)
tensor(3.4660, grad_fn=<AddBackward0>)
tensor(5.3937, grad_fn=<AddBackward0>)
tensor(5.3061, grad_fn=<AddBackward0>)
tensor(6.2481, grad_fn=<AddBackward0>)
tensor(4.4017, grad_fn=<AddBackward0>)
tensor(5.5140, grad_fn=<AddBackward0>)
tensor(5.5401, grad_fn=<AddBackward0>)
tensor(5.8435, grad_fn=<AddBackward0>)
tensor(5.5789, grad_fn=<AddBackward0>)
tensor(4.5398, grad_fn=<AddBackward0>)
tensor(5.0356, grad_fn=<AddBackward0>)
tensor(5.0429, grad_fn=<AddBackward0>)
tensor(5.8622, grad_fn=<AddBackward0>)
tensor(5.9832, grad_fn=<AddBackward0>)
tensor(5.1420, grad_fn=<AddBackward0>)
tensor(4.2421, grad_fn=<AddBackward0>)
tensor(5.5191, grad_fn=<AddBackward0>)
tensor(3.6880, grad_fn=<AddBackward0>)
tensor(5.4957, grad_fn=<AddBackward0>)
tensor(5.7031, grad_fn=<AddBackward0>)
tensor(5.7435, grad_fn=<AddBackward0>)
tensor(3.1758, grad_fn=<AddBackward0>)
tensor(5.8250, grad_fn=<AddBackward0>)
tensor(4.1179, grad_fn=<AddBackward0>)
tensor(5.3934, grad_fn=<AddBackward0>)
tensor(3.5952, grad_fn=<AddBackward0>)
tensor(5.9369, grad_fn=<AddBackward0>)
tensor(4.9409, grad_fn=<AddBackward0>)
tensor(3.6910, grad_fn=<AddBackward0>)
tensor(4.9242, grad_fn=<AddBackward0>)
tensor(6.0371, grad_fn=<AddBackward0>)
tensor(5.2863, grad_fn=<AddBackward0>)
tensor(4.4265, grad_fn=<AddBackward0>)
tensor(4.1705, grad_fn=<AddBackward0>)
tensor(5.1027, grad_fn=<AddBackward0>)
tensor(3.8084, grad_fn=<AddBackward0>)
tensor(5.6814, grad_fn=<AddBackward0>)
tensor(5.4516, grad_fn=<AddBackward0>)
tensor(5.6946, grad_fn=<AddBackward0>)
tensor(5.5179, grad_fn=<AddBackward0>)
tensor(5.0542, grad_fn=<AddBackward0>)
tensor(5.3304, grad_fn=<AddBackward0>)
tensor(5.6816, grad_fn=<AddBackward0>)
tensor(5.0710, grad_fn=<AddBackward0>)
tensor(3.9503, grad_fn=<AddBackward0>)
tensor(3.3988, grad_fn=<AddBackward0>)
tensor(3.7996, grad_fn=<AddBackward0>)
tensor(6.6590, grad_fn=<AddBackward0>)
tensor(5.2837, grad_fn=<AddBackward0>)
tensor(4.4391, grad_fn=<AddBackward0>)
tensor(4.8434, grad_fn=<AddBackward0>)
tensor(3.9405, grad_fn=<AddBackward0>)
tensor(7.4892, grad_fn=<AddBackward0>)
tensor(6.9894, grad_fn=<AddBackward0>)
tensor(5.6438, grad_fn=<AddBackward0>)
tensor(6.6649, grad_fn=<AddBackward0>)
tensor(5.4313, grad_fn=<AddBackward0>)
tensor(4.7246, grad_fn=<AddBackward0>)
tensor(3.4112, grad_fn=<AddBackward0>)
tensor(4.7438, grad_fn=<AddBackward0>)
tensor(3.7114, grad_fn=<AddBackward0>)
tensor(5.6349, grad_fn=<AddBackward0>)
tensor(4.4062, grad_fn=<AddBackward0>)
tensor(4.1735, grad_fn=<AddBackward0>)
tensor(5.1426, grad_fn=<AddBackward0>)
tensor(3.3966, grad_fn=<AddBackward0>)
tensor(3.9925, grad_fn=<AddBackward0>)
tensor(3.8454, grad_fn=<AddBackward0>)
tensor(4.4176, grad_fn=<AddBackward0>)
tensor(4.2036, grad_fn=<AddBackward0>)
tensor(5.3695, grad_fn=<AddBackward0>)
tensor(5.7191, grad_fn=<AddBackward0>)
tensor(5.8354, grad_fn=<AddBackward0>)
tensor(7.3168, grad_fn=<AddBackward0>)
tensor(3.6609, grad_fn=<AddBackward0>)
tensor(5.5068, grad_fn=<AddBackward0>)
tensor(4.3280, grad_fn=<AddBackward0>)
tensor(4.5951, grad_fn=<AddBackward0>)
tensor(5.0266, grad_fn=<AddBackward0>)
tensor(4.7180, grad_fn=<AddBackward0>)
tensor(4.5405, grad_fn=<AddBackward0>)
tensor(4.6732, grad_fn=<AddBackward0>)
tensor(3.8791, grad_fn=<AddBackward0>)
tensor(4.4887, grad_fn=<AddBackward0>)
tensor(6.3141, grad_fn=<AddBackward0>)
tensor(5.2724, grad_fn=<AddBackward0>)
tensor(6.2938, grad_fn=<AddBackward0>)
tensor(5.4773, grad_fn=<AddBackward0>)
tensor(6.2392, grad_fn=<AddBackward0>)
tensor(3.7270, grad_fn=<AddBackward0>)
tensor(5.9488, grad_fn=<AddBackward0>)
tensor(4.1379, grad_fn=<AddBackward0>)
tensor(5.1902, grad_fn=<AddBackward0>)
tensor(5.5354, grad_fn=<AddBackward0>)
tensor(4.8227, grad_fn=<AddBackward0>)
tensor(5.0292, grad_fn=<AddBackward0>)
tensor(4.6702, grad_fn=<AddBackward0>)
tensor(5.7723, grad_fn=<AddBackward0>)
tensor(4.4189, grad_fn=<AddBackward0>)
tensor(6.6933, grad_fn=<AddBackward0>)
tensor(4.2001, grad_fn=<AddBackward0>)
tensor(6.6426, grad_fn=<AddBackward0>)
tensor(4.3282, grad_fn=<AddBackward0>)
tensor(5.3324, grad_fn=<AddBackward0>)
tensor(4.7128, grad_fn=<AddBackward0>)
tensor(5.7475, grad_fn=<AddBackward0>)
tensor(4.3633, grad_fn=<AddBackward0>)
tensor(4.1574, grad_fn=<AddBackward0>)
tensor(6.0072, grad_fn=<AddBackward0>)
tensor(4.4724, grad_fn=<AddBackward0>)
tensor(5.4511, grad_fn=<AddBackward0>)
tensor(4.3803, grad_fn=<AddBackward0>)
tensor(4.0747, grad_fn=<AddBackward0>)
tensor(4.6902, grad_fn=<AddBackward0>)
tensor(4.2711, grad_fn=<AddBackward0>)
tensor(3.3754, grad_fn=<AddBackward0>)
tensor(6.7372, grad_fn=<AddBackward0>)
tensor(4.9999, grad_fn=<AddBackward0>)
tensor(3.3296, grad_fn=<AddBackward0>)
tensor(5.2262, grad_fn=<AddBackward0>)
tensor(4.1627, grad_fn=<AddBackward0>)
tensor(5.8269, grad_fn=<AddBackward0>)
tensor(5.3559, grad_fn=<AddBackward0>)
tensor(4.9438, grad_fn=<AddBackward0>)
tensor(4.5879, grad_fn=<AddBackward0>)
tensor(2.9677, grad_fn=<AddBackward0>)
tensor(4.7016, grad_fn=<AddBackward0>)
tensor(4.4253, grad_fn=<AddBackward0>)
tensor(5.4857, grad_fn=<AddBackward0>)
tensor(3.7654, grad_fn=<AddBackward0>)
tensor(5.5123, grad_fn=<AddBackward0>)
tensor(4.2354, grad_fn=<AddBackward0>)
tensor(3.3817, grad_fn=<AddBackward0>)
tensor(5.0082, grad_fn=<AddBackward0>)
tensor(4.4091, grad_fn=<AddBackward0>)
tensor(5.7706, grad_fn=<AddBackward0>)
tensor(4.2258, grad_fn=<AddBackward0>)
tensor(3.4967, grad_fn=<AddBackward0>)
tensor(3.8477, grad_fn=<AddBackward0>)
tensor(5.6500, grad_fn=<AddBackward0>)
tensor(5.4995, grad_fn=<AddBackward0>)
tensor(4.7689, grad_fn=<AddBackward0>)
tensor(4.8588, grad_fn=<AddBackward0>)
tensor(6.9076, grad_fn=<AddBackward0>)
tensor(5.8965, grad_fn=<AddBackward0>)
tensor(3.1641, grad_fn=<AddBackward0>)
tensor(4.1060, grad_fn=<AddBackward0>)
tensor(4.0523, grad_fn=<AddBackward0>)
tensor(7.2472, grad_fn=<AddBackward0>)
tensor(6.8049, grad_fn=<AddBackward0>)
tensor(4.9627, grad_fn=<AddBackward0>)
tensor(4.4470, grad_fn=<AddBackward0>)
tensor(4.5970, grad_fn=<AddBackward0>)
tensor(4.5043, grad_fn=<AddBackward0>)
tensor(3.7422, grad_fn=<AddBackward0>)
tensor(4.0502, grad_fn=<AddBackward0>)
tensor(3.9755, grad_fn=<AddBackward0>)
tensor(4.3981, grad_fn=<AddBackward0>)
tensor(4.4244, grad_fn=<AddBackward0>)
tensor(4.6580, grad_fn=<AddBackward0>)
tensor(4.4133, grad_fn=<AddBackward0>)
tensor(3.1416, grad_fn=<AddBackward0>)
tensor(3.5704, grad_fn=<AddBackward0>)
tensor(4.5501, grad_fn=<AddBackward0>)
tensor(4.4832, grad_fn=<AddBackward0>)
tensor(4.7362, grad_fn=<AddBackward0>)
tensor(4.6849, grad_fn=<AddBackward0>)
tensor(4.3179, grad_fn=<AddBackward0>)
tensor(5.0041, grad_fn=<AddBackward0>)
tensor(5.6653, grad_fn=<AddBackward0>)
tensor(5.3232, grad_fn=<AddBackward0>)
tensor(4.9870, grad_fn=<AddBackward0>)
tensor(3.6015, grad_fn=<AddBackward0>)
tensor(5.5404, grad_fn=<AddBackward0>)
tensor(5.4161, grad_fn=<AddBackward0>)
tensor(4.6720, grad_fn=<AddBackward0>)
tensor(5.5752, grad_fn=<AddBackward0>)
tensor(4.5163, grad_fn=<AddBackward0>)
tensor(6.3893, grad_fn=<AddBackward0>)
tensor(5.3743, grad_fn=<AddBackward0>)
tensor(5.7132, grad_fn=<AddBackward0>)
tensor(4.8264, grad_fn=<AddBackward0>)
tensor(5.6325, grad_fn=<AddBackward0>)
tensor(6.5452, grad_fn=<AddBackward0>)
tensor(4.0887, grad_fn=<AddBackward0>)
tensor(4.9412, grad_fn=<AddBackward0>)
tensor(3.5416, grad_fn=<AddBackward0>)
tensor(4.4954, grad_fn=<AddBackward0>)
tensor(4.7410, grad_fn=<AddBackward0>)
tensor(5.3916, grad_fn=<AddBackward0>)
tensor(3.7628, grad_fn=<AddBackward0>)
tensor(3.3307, grad_fn=<AddBackward0>)
tensor(5.4264, grad_fn=<AddBackward0>)
tensor(4.0693, grad_fn=<AddBackward0>)
tensor(4.8981, grad_fn=<AddBackward0>)
tensor(5.6481, grad_fn=<AddBackward0>)
tensor(3.5325, grad_fn=<AddBackward0>)
tensor(3.6871, grad_fn=<AddBackward0>)
tensor(4.6734, grad_fn=<AddBackward0>)
tensor(3.7269, grad_fn=<AddBackward0>)
tensor(3.8669, grad_fn=<AddBackward0>)
tensor(5.4987, grad_fn=<AddBackward0>)
tensor(4.2770, grad_fn=<AddBackward0>)
tensor(6.2992, grad_fn=<AddBackward0>)
tensor(6.4754, grad_fn=<AddBackward0>)
tensor(4.9229, grad_fn=<AddBackward0>)
tensor(3.2104, grad_fn=<AddBackward0>)
tensor(5.3409, grad_fn=<AddBackward0>)
tensor(5.0314, grad_fn=<AddBackward0>)
tensor(3.9453, grad_fn=<AddBackward0>)
tensor(4.2687, grad_fn=<AddBackward0>)
tensor(3.5150, grad_fn=<AddBackward0>)
tensor(4.6531, grad_fn=<AddBackward0>)
tensor(4.8031, grad_fn=<AddBackward0>)
tensor(4.3579, grad_fn=<AddBackward0>)
tensor(5.4690, grad_fn=<AddBackward0>)
tensor(7.0494, grad_fn=<AddBackward0>)
tensor(4.3419, grad_fn=<AddBackward0>)
tensor(4.9875, grad_fn=<AddBackward0>)
tensor(4.5465, grad_fn=<AddBackward0>)
tensor(4.5645, grad_fn=<AddBackward0>)
tensor(4.5131, grad_fn=<AddBackward0>)
tensor(3.8739, grad_fn=<AddBackward0>)
tensor(5.5387, grad_fn=<AddBackward0>)
tensor(3.2724, grad_fn=<AddBackward0>)
tensor(4.1412, grad_fn=<AddBackward0>)
tensor(5.0979, grad_fn=<AddBackward0>)
tensor(4.4899, grad_fn=<AddBackward0>)
tensor(3.3849, grad_fn=<AddBackward0>)
tensor(4.5315, grad_fn=<AddBackward0>)
tensor(5.8989, grad_fn=<AddBackward0>)
